ShortName;ISIN;ClosingPrice;CouponRate;IssuerNameShort;ValorSymbol;ValorNumber;YieldToWorst;DurationToWorst;SubscriptionPaymentDueDate;RemainingTermOfMaturity;MaturityDate;AmountInIssue;ProductLineDesc;TradingBaseCurrency;ClosingPerformance;ClosingDelta;BidVolume;BidPrice;AskPrice;AskVolume;MidSpread;PreviousClosingPrice;LatestTradeDate;LatestTradeTime;OpeningPrice;DailyHighPrice;DailyLowPrice;OnMarketVolume;OffBookVolume;TotalTurnover;TotalTurnoverCHF;GeographicalAreaDesc;IndustrySectorDesc;SecTypeDesc;BondListedFlag;BondDutyToReportFlag;SpecialFlagDesc
1.75 PB S732 23-29;CH1239494987;99.78;1.75;Pfandbriefbank;PB732;123949498;1.911;5.558;20230116;5.89;20290322;180000000;Bonds - CHF Domestic;CHF;0;0;100000;99.77;100.29;100000;0.5198;99.78;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.75 PEACHP 18-99;CH0417376024;106;1.75;Peach Property;PEA23;41737602;;;20180622;;99991231;60000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;106;20210531;;;;;0;0;0;0;Switzerland;Real-estate companies;Convertible bond;1;1;
1.75 PEACHP 18-99  /Z;CH0417376040;97.5;1.75;Peach Property;PEA231;41737604;;;20180622;;99991231;60000000;Bonds - CHF Domestic;CHF;0;0;0;;97.5;50000;;97.5;20230523;;;;;0;0;0;0;Switzerland;Real-estate companies;Bond ex warrant;0;1;
1.75 PEMEX 18-23;CH0416654272;99.2;1.75;PEMEX;PEM18;41665427;;;20180604;;20231204;365000000;Bonds - CHF Foreign;CHF;-0.3;-0.3;80000;99.05;99.4;25000;0.3527;99.5;20230530;140730.073;99.21;99.21;99.2;50000;0;49602.5;49602.5;Mexico;Utilities;Bond;1;1;
1.75 PZ S413 11-26;CH0136847156;99.93;1.75;Pfandbriefzentrale;PZ413;13684715;1.893;3.153;20110902;3.34;20260902;495000000;Bonds - CHF Domestic;CHF;0;0;100000;99.86;100.2;100000;0.3399;99.93;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.75 PZ S436 13-26;CH0218517891;100.3;1.75;Pfandbriefzentrale;PZ436;21851789;1.749;2.685;20130725;2.82;20260225;301000000;Bonds - CHF Domestic;CHF;0.25;0.25;70000;100.3;-Market;0;0;100.05;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.75 RABOBK 24 /EN;XS2025594685;100.35;1.75;Coöperatieve Rabobank U.A.;NOK379;48843659;;;20190710;;20240710;500000000;Bonds - Non CHF;NOK;0;0;0;;;0;;100.35;20210903;;;;;0;0;0;0;Eurobond NOK;Banks;Bond;0;0;
1.75 RAGB 23 /EE;AT0000A105W3;112.26;1.75;Austria;EU2950;21153933;;;20130417;;20231020;9171750000;Bonds - Non CHF;EUR;0;0;0;;;0;;112.26;;;;;;0;0;0;0;Eurobond EUR;Countries;Bond;0;0;
1.75 RENTEN 16-26;US515110BR44;99.49;1.75;Landw Rentenbank;USF088;33361202;;;20160727;;20260727;1500000000;Bonds - Non CHF;USD;0;0;0;;;0;;99.49;;;;;;0;0;0;0;Listed Foreign Currency Bond USD;Banks;Bond;1;1;
1.75 SCM 12-24;CH0188335365;100.08;1.75;Swisscom;SCM12;18833536;1.749;1.094;20120710;1.19;20240710;500000000;Bonds - CHF Domestic;CHF;-0.13;-0.13;100000;99.95;100.06;250000;0.11;100.21;20230530;152523.667;100.25;100.25;99.95;440000;0;440105;440105;Switzerland;Electrical engineering & electronics;Bond;1;1;
1.75 SCMNVX 25 /EE;XS1288894691;106.82;1.75;Lunar Funding V PLC;EU2928;29625364;;;20150915;;20250915;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;106.82;20170222;;;;;0;0;0;0;Eurobond EUR;Mortgage institutes;Bond;0;0;
1.75 SEVFP 25 /EE;FR0012949923;107.22;1.75;SUEZ ENV;EU3088;29585367;;;20150910;;20250910;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;107.22;;;;;;0;0;0;0;Eurobond EUR;Utilities;Bond;0;0;
1.75 SGS 14-24;CH0236122740;99.97;1.75;SGS AG;SGS14;23612274;;;20140227;;20240227;250000000;Bonds - CHF Domestic;CHF;0;0;100000;99.85;99.99;100000;0.1401;99.97;20230523;;;;;0;0;0;0;Switzerland;Misc. Industrials;Bond;1;1;
1.75 SHKB 13-25;CH0224923513;100;1.75;Schaffhauser Kantonalbank;SKB132;22492351;1.898;2.36;20131028;2.49;20251028;100000000;Bonds - CHF Domestic;CHF;0;0;5000;99.65;-Market;0;0;100;20230503;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.75 SIGMA 05-11/SDL;CH0022527938;0.01;1.75;Sigma Finance;SFC05;2252793;;;20050921;;20220928;176001086;Bonds - CHF Foreign;CHF;0;0;0;;;0;;0.01;20181016;;;;;0;0;0;0;Cayman Islands;Misc. services;Bond;0;0;
1.75 SL 21-99;CH0598928759;92.6;1.75;Swiss Life  AG;SLH21;59892875;;;20210329;;99991231;250000000;Bonds - CHF Domestic;CHF;0.22;0.2;75000;92.15;92.5;195000;0.3791;92.4;20230530;150949.065;92.6;92.6;92.5;140000;0;129635;129635;Switzerland;Insurances;Bond;1;1;
1.75 St. LU 13-43;CH0205500017;95.95;1.75;Lugano, Stadt;LUG13;20550001;2.21;16.627;20130220;19.8;20430220;120000000;Bonds - CHF Domestic;CHF;0;0;100000;94.75;-Market;0;0;95.95;20210330;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
1.75 SWCI 20-23;CH0545766583;100.75;1.75;Swiss Credit Card 2020;SCC201;54576658;;;20200615;;20230615;6000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;100.75;20201214;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
1.75 TEMENOS 17-24;CH0360172735;99.42;1.75;TEMENOS;TEM17;36017273;;;20170405;;20240405;150000000;Bonds - CHF Domestic;CHF;0.03;0.03;405000;99.2;99.42;100000;0.2215;99.39;20230530;163431.271;99.41;99.42;99.2;170000;0;168981;168981;Switzerland;Electrical engineering & electronics;Bond;1;1;
1.75 TG KB 13-24;CH0222261494;100;1.75;Thurgauer Kantonalbank;TGK131;22226149;1.962;1.316;20130930;1.41;20240930;250000000;Bonds - CHF Domestic;CHF;0;0;100000;99.76;100.18;500000;0.4201;100;20230523;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.75 UKT 37 /EP;GB00BZB26Y51;100.04;1.75;United Kingdom;AAZ354;34468946;;;20161109;;20370907;17144284000;Bonds - Non CHF;GBP;0;0;0;;;0;;100.04;;;;;;0;0;0;0;Eurobond GBP;Countries;UG;0;0;
1.75 UKT 57 /EP;GB00BD0XH204;103.9;1.75;United Kingdom;GBP204;35423817;;;20170125;;20570722;4500000000;Bonds - Non CHF;GBP;0;0;0;;;0;;103.9;;;;;;0;0;0;0;Eurobond GBP;Countries;UG;0;0;
1.75 ZH 14-29;CH0236516834;101;1.75;Zürich, Stadt;ZUR141;23651683;1.658;5.515;20140306;5.85;20290306;100000000;Bonds - CHF Domestic;CHF;0;0;100000;100.65;-Market;0;0;101;20230420;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
1.75 ZKB 20-99;CH0536893321;87.5;1.75;Zürcher Kantonalbank;ZKB205;53689332;;;20201016;;99991231;315000000;Bonds - CHF Domestic;CHF;-0.17;-0.15;10000;87.7;87.95;25000;0.2847;87.65;20230530;104319.582;87.55;87.55;87.5;35000;0;30630;30630;Switzerland;Banks;Bond;1;1;
1.757 NBS 23-26;CH1236363409;99.45;1.757;Nationwide Building Society;NBS23;123636340;2.03;2.595;20230123;2.73;20260123;315000000;Bonds - CHF Foreign;CHF;0;0;100000;99.5;99.75;100000;0.2509;99.45;20230526;;;;;0;0;0;0;United Kingdom;Real-estate companies;Bond;1;1;
1.77 HIAG 22-26;CH1172972825;97.1;1.77;HIAG Immobilien Holding AG;HIA22;117297282;2.699;3.311;20220530;3.5;20261030;150000000;Bonds - CHF Domestic;CHF;-0.1;-0.1;100000;97;97.4;100000;0.4115;97.2;20230530;131601.953;97.15;97.15;97.1;25000;0;24280;24280;Switzerland;Real-estate companies;Bond;1;1;
1.79 BKUBSG 22-42;CH1213243905;100;1.79;UBS Group AG;UBG234;121324390;;;20220928;;20420928;10000000000;Bonds - Non CHF;JPY;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond JPY;Banks;Bond;1;1;
1.792 BNG 23-28 /Z;CH1256367181;100.95;1.792;BNG Bank N.V.;BNG23;125636718;;;20230424;;20280424;200000000;Bonds - CHF Foreign;CHF;0.4;0.4;250000;101.05;103.5;60000;2.3955;100.55;20230525;;;;;0;0;0;0;Netherlands;Banks;Bond;0;1;
1.80 HEAT 22-27;CH1184694722;98.2;1.8;Heathrow Funding Limited;BAA22;118469472;2.411;3.885;20220527;4.07;20270527;165000000;Bonds - CHF Foreign;CHF;0.31;0.3;35000;98;98.35;100000;0.3565;97.9;20230530;122528.311;98.2;98.2;98.2;20000;0;19640;19640;Jersey;Misc. services;Bond;1;1;
1.80 IBRD 24 /EC;CA459058HA44;102.27;1.8;Intl. Bk f. Rec. a. Develop.;CAD240;49087146;;;20190726;;20240726;1500000000;Bonds - Non CHF;CAD;0;0;0;;;0;;102.27;20190730;;;;;0;0;0;0;Eurobond CAD;Supranational Organisations;Bond;0;0;
1.80 KBLU 19-99;CH0475070238;84.25;1.8;Luzerner Kantonalbank AG;LUK191;47507023;;;20190513;;99991231;250000000;Bonds - CHF Domestic;CHF;0.06;0.05;180000;84.25;85.3;65000;1.2386;84.2;20230530;163151.521;84.25;84.25;84.25;5000;125000;109825;109825;Switzerland;Banks;Bond;1;1;
1.80 KT TI 13-43;CH0212114653;100.05;1.8;Tessin, Kanton;TI131;21211465;1.903;16.898;20130515;20.04;20430515;100000000;Bonds - CHF Domestic;CHF;0.05;0.05;100000;100.4;102;50000;1.581;100;20230526;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
1.80 PACFIN 25 /EB;US69371RQ664;102.81;1.8;Paccar Financial Corp;US2034;52333564;;;20200206;;20250206;300000000;Bonds - Non CHF;USD;0;0;0;;;0;;102.81;;;;;;0;0;0;0;Eurobond USD;Misc. services;Bond;0;0;
1.80 PZ S558 22-36;CH1189217917;98.35;1.8;Pfandbriefzentrale;PZ558;118921791;2.043;11.665;20220719;13.06;20360523;433000000;Bonds - CHF Domestic;CHF;0.24;0.24;100000;98.5;99.7;100000;1.2109;98.11;20230512;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.80 PZ S568 22-34;CH1232107040;98.95;1.8;Pfandbriefzentrale;PZ568;123210704;2;10.418;20221212;11.61;20341212;569000000;Bonds - CHF Domestic;CHF;0.2;0.2;100000;99.1;99.84;100000;0.7439;98.75;20230517;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.80 SZ KB 22-31;CH1233294920;98.65;1.8;Schwyzer Kantonalbank;SZK22;123329492;2.103;7.921;20221215;8.62;20311215;100000000;Bonds - CHF Domestic;CHF;0.2;0.2;50000;98.55;99.5;25000;0.9594;98.45;20230404;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.802 WBC 22-29;CH1213243871;99.1;1.802;Westpac Banking;WBC221;121324387;2.092;5.943;20220921;6.39;20290921;150000000;Bonds - CHF Foreign;CHF;0;0;100000;99;99.8;100000;0.8048;99.1;20230313;;;;;0;0;0;0;Australia;Banks;Bond;1;1;
1.805 HSBCEN 22-26;CH1187520494;98.5;1.805;HSBC Holdings PLC;HSB22;118752049;2.558;2.896;20220601;2.08;20260601;175000000;Bonds - CHF Foreign;CHF;0;0;200000;97.95;98.6;200000;0.6614;98.5;20230526;;;;;0;0;0;0;United Kingdom;Banks;Bond;1;1;
1.81 NORDEA 22-27;CH1194000316;98.4;1.81;Nordea Bank Abp;NDA22;119400031;2.548;3.863;20220615;4.12;20270615;200000000;Bonds - CHF Foreign;CHF;0;0;200000;97.45;98.75;200000;1.3252;98.4;20230512;;;;;0;0;0;0;Finland;Banks;Bond;1;1;
1.815  23-26;CH1243933574;99.7;1.815;Korea Housing Finance Corp;KHF231;124393357;2.103;2.641;20230210;2.77;20260210;165000000;Bonds - CHF Foreign;CHF;0;0;250000;99.05;100;55000;0.9545;99.7;20230526;;;;;0;0;0;0;South Korea;Mortgage institutes;Bond;1;1;
1.82 UBSG 23-33;CH1248666922;100;1.82;UBS Group AG;UBG241;124866692;;;20230316;;20330316;10000000000;Bonds - Non CHF;JPY;0;0;0;;;0;;100;;;;;;0;0;0;0;Listed Foreign Currency Bond JPY;Banks;Contingent Capital Bonds;1;1;
1.85 PZ S560 22-37;CH1206367422;98.75;1.85;Pfandbriefzentrale;PZ560;120636742;2.051;12.277;20220909;13.92;20370402;385000000;Bonds - CHF Domestic;CHF;0.22;0.22;100000;98.9;100.2;100000;1.3059;98.53;20230512;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.85 VA BK 23-28 /Z;CH1270609485;99.75;1.85;Valiant Bank;VAB23;127060948;;;20230531;;20280531;180000000;Bonds - CHF Domestic;CHF;;;100000;99.8;99.95;100000;0.1502;;20230530;112545.709;99.75;99.75;99.75;100000;0;99750;99750;Switzerland;Banks;Bond;0;1;
1.85 ZKB 22-27;CH1206367638;99.9;1.85;Zürcher Kantonalbank;ZKB157;120636763;1.99;4.318;20221129;4.58;20271129;185000000;Bonds - CHF Domestic;CHF;-1.91;-1.95;150000;99.85;100.75;10000;0.8973;101.85;20230530;94926.5;99.9;99.9;99.9;45000;0;44955;44955;Switzerland;Banks;Bond;1;1;
1.86 E.ON SE 22-25;CH1227937690;100;1.86;E.ON SE;EON221;122793769;2.188;2.459;20221205;2.59;20251205;155000000;Bonds - CHF Foreign;CHF;0.1;0.1;50000;99.3;100.05;165000;0.7524;99.9;20230530;152937.822;100;100;100;15000;0;15000;15000;Germany;Misc. services;Bond;1;1;
1.875  20-23;CH0575017022;98.75;1.875;First Swiss Mobility 2020-2 AG;FMS204;57501702;;;20201123;;20231122;17700000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;98.75;20230105;;;;;0;0;0;0;Switzerland;Banks;Asset backed security;1;1;
1.875  22-26;CH1196217009;99.45;1.875;Primeo Holding AG;PRH22;119621700;2.157;3.197;20220803;3.39;20260923;150000000;Bonds - CHF Domestic;CHF;0;0;50000;99.35;99.75;100000;0.4018;99.45;20230525;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
1.875 AFD 10-29;CH0118532735;100.75;1.875;AFD;AFD101;11853273;1.858;6.075;20101112;6.53;20291112;100000000;Bonds - CHF Foreign;CHF;0.35;0.35;250000;100.85;102.25;50000;1.3786;100.4;20230519;;;;;0;0;0;0;France;Banks;Bond;1;1;
1.875 AT&T 14-30;CH0260769440;99.65;1.875;AT&T;ATT142;26076944;2.041;7.011;20141126;7.59;20301204;150000000;Bonds - CHF Foreign;CHF;0;0;250000;99.3;100.4;100000;1.1017;99.65;20230504;;;;;0;0;0;0;United States;Misc. services;Bond;1;1;
1.875 BCG 19-99;CH0503924372;89.4;1.875;Banque Cantonale de Genève;BCG191;50392437;;;20191112;;99991231;135000000;Bonds - CHF Domestic;CHF;0;0;25000;89.05;89.55;40000;0.5599;89.4;20230526;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.875 BCG 22-30;CH1230442613;98.85;1.875;Banque Cantonale de Genève;BCG221;123044261;2.136;7.022;20221209;7.61;20301209;100000000;Bonds - CHF Domestic;CHF;0.3;0.3;50000;98.9;;0;0;98.55;20230530;94027.993;98.85;98.85;98.85;100000;0;98850;98850;Switzerland;Banks;Bond;1;1;
1.875 BKB 10-26;CH0118095667;100.45;1.875;Basler Kantonalbank;BSK10;11809566;1.996;3.296;20101026;3.49;20261026;175000000;Bonds - CHF Domestic;CHF;0.25;0.25;100000;99.85;100.85;100000;0.9965;100.2;20230530;121913.184;100.45;100.45;100.45;80000;0;80360;80360;Switzerland;Banks;Bond;1;1;
1.875 BKB 20-99;CH0545754696;90.1;1.875;Basler Kantonalbank;BSK200;54575469;;;20200917;;99991231;100000000;Bonds - CHF Domestic;CHF;3.38;2.95;300000;87.3;90.05;10000;3.1012;87.15;20230530;141719.742;90.05;90.1;90.05;20000;0;18017.5;18017.5;Switzerland;Banks;Bond;1;1;
1.875 BL KB 23-25 /Z;CH1217066609;100.45;1.875;Basellandschaftliche Kantonalb;BLK232;121706660;1.762;1.81;20230412;1.91;20250328;235000000;Bonds - CHF Domestic;CHF;0;0;250000;100.3;102.45;25000;2.1208;100.45;20230525;;;;;0;0;0;0;Switzerland;Banks;Bond;0;1;
1.875 BL KB 23-29;CH1217066583;100.05;1.875;Basellandschaftliche Kantonalb;BLK23;121706658;2.013;5.906;20230223;6.31;20290823;180000000;Bonds - CHF Domestic;CHF;0;0;25000;99.85;-Market;0;0;100.05;20230525;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.875 CFT 21-27;CH1148266211;97.3;1.875;Tradition S.A.;CFT21;114826621;;;20211220;;20271220;80000000;Bonds - CHF Domestic;CHF;-0.66;-0.65;285000;97.25;98;70000;0.7682;97.95;20230530;160819.938;97.3;97.3;97.3;5000;0;4865;4865;Switzerland;Misc. services;Bond;1;1;
1.875 CSCHLTD 22-26;CH1194355082;99.4;1.875;Credit Suisse (Switzerland);CRS22;119435508;2.265;2.971;20220629;3.16;20260629;210000000;Bonds - CHF Domestic;CHF;0;0;100000;99.15;99.8;100000;0.6534;99.4;20230425;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.875 DAIGR 24 /EE;DE000A11QSB8;108.65;1.875;Daimler AG;EU2850;24838060;;;20140708;;20240708;500000000;Bonds - Non CHF;EUR;0;0;0;;;0;;108.65;20160211;;;;;0;0;0;0;Eurobond EUR;Misc. Industrials;Bond;0;0;
1.875 GZO AG 14-24;CH0240109618;99.38;1.875;GZO AG;GZO14;24010961;2.679;1.015;20140612;1.11;20240612;170000000;Bonds - CHF Domestic;CHF;0;0;100000;99.24;99.49;10000;0.2516;99.38;20230523;;;;;0;0;0;0;Switzerland;Chemicals, Pharma;Bond;1;1;
1.875 HILTI 13-23;CH0225071593;100.02;1.875;Hilti;HIL131;22507159;;;20131030;;20231030;100000000;Bonds - CHF Foreign;CHF;-0.01;-0.01;50000;99.96;100.05;100000;0.09;100.03;20230526;;;;;0;0;0;0;Liechtenstein;Machinery;Bond;1;1;
1.875 KT TI 13-38;CH0207413185;101;1.875;Tessin, Kanton;TI13;20741318;1.906;13.009;20130318;14.88;20380318;200000000;Bonds - CHF Domestic;CHF;0.3;0.3;100000;101.25;102.55;50000;1.2758;100.7;20230526;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
1.875 KW OBERH 13-25;CH0200044805;99.6;1.875;KW Oberhasli;OBE13;20004480;2.231;1.707;20130221;1.81;20250221;150000000;Bonds - CHF Domestic;CHF;0.05;0.05;100000;99.5;99.9;100000;0.4012;99.55;20230530;121910.156;99.6;99.6;99.6;50000;0;49800;49800;Switzerland;Utilities;Bond;1;1;
1.875 LINGR 24 /EE;XS1069836077;108.23;1.875;Linde Finance BV;EU2813;24469257;;;20140522;;20240522;300000000;Bonds - Non CHF;EUR;0;0;0;;;0;;108.23;20180221;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
1.875 LU KB 10-35;CH0119983077;99.1;1.875;Luzerner Kantonalbank AG;LUK101;11998307;2.203;11.115;20101126;12.57;20351126;200000000;Bonds - CHF Domestic;CHF;0;0;100000;97.15;-Market;0;0;99.1;20230515;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
1.875 MHB 23-30;CH1233900005;100.1;1.875;Münchener Hypo;MHB23;123390000;2.031;6.559;20230207;7.02;20300507;150000000;Bonds - CHF Foreign;CHF;0;0;50000;99.6;100.8;100000;1.1976;100.1;20230414;;;;;0;0;0;0;Germany;Banks;Bond;1;1;
1.875 MOBN 14-24;CH0252379802;99.6;1.875;Mobimo Holding AG;MOB141;25237980;2.316;1.276;20140916;1.38;20240916;150000000;Bonds - CHF Domestic;CHF;0.1;0.1;50000;99.29;99.65;100000;0.3619;99.5;20230530;133253.048;99.6;99.6;99.6;10000;0;9960;9960;Switzerland;Real-estate companies;Bond;1;1;
1.875 OTTOGR 24 /EE;XS1625975153;100.73;1.875;Otto;EU3249;37026409;;;20170612;;20240612;300000000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.73;20180212;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
1.875 PB S524 10-31;CH0117076379;100.15;1.875;Pfandbriefbank;PB524;11707637;1.954;7.654;20100915;8.37;20310915;895000000;Bonds - CHF Domestic;CHF;0.06;0.06;100000;100.26;100.98;250000;0.7156;100.09;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.875 PB S725 22-38;CH1199659975;98.9;1.875;Pfandbriefbank;PB725;119965997;2.058;12.84;20220815;14.73;20380125;358000000;Bonds - CHF Domestic;CHF;0.27;0.27;100000;99.07;100.35;100000;1.2837;98.63;20230418;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.875 PB S733 23-33;CH1239494995;100.61;1.875;Pfandbriefbank;PB733;123949499;1.984;8.829;20230116;9.7;20330114;515000000;Bonds - CHF Domestic;CHF;0.99;0.99;100000;100.25;100.83;100000;0.5769;99.62;20230530;165644.012;100.61;100.61;100.61;100000;0;100610;100610;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.875 PB S734 23-31;CH1243651952;100.22;1.875;Pfandbriefbank;PB734;124365195;1.953;7.139;20230221;7.71;20310115;396000000;Bonds - CHF Domestic;CHF;0.19;0.19;100000;100.35;101.01;100000;0.6555;100.03;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
1.875 RHBAG 22-34;CH1199659942;103.75;1.875;Rhätische Bahn AG;RHB22;119965994;1.805;10.004;20220721;11.22;20340721;100000000;Bonds - CHF Domestic;CHF;0;0;100000;102;-Market;0;0;103.75;20230131;;;;;0;0;0;0;Switzerland;Transport;Bond;1;1;
1.875 SCM 23-30;CH1248666930;100.7;1.875;Swisscom;SCM23;124866693;2.025;6.791;20230223;7.31;20300823;150000000;Bonds - CHF Domestic;CHF;0;0;100000;100.35;101.15;100000;0.794;100.7;20230526;;;;;0;0;0;0;Switzerland;Electrical engineering & electronics;Bond;1;1;Green Bond
1.875 SHFSJ 25 /EE;XS1650590349;67;1.875;Steinhoff Europe AG;EU3265;37561430;;;20170724;;20250124;800000000;Bonds - Non CHF;EUR;0;0;0;;;0;;67;20180124;;;;;0;0;0;0;Eurobond EUR;Misc. services;Bond;0;0;
1.875 SIKA 13-23;CH0224761517;100.24;1.875;Sika;SIK131;22476151;;;20131114;;20231114;200000000;Bonds - CHF Domestic;CHF;0;0;25000;100.04;;0;0;100.24;20230526;;;;;0;0;0;0;Switzerland;Chemicals, Pharma;Bond;1;1;
1.875 SLH 13-23;CH0212184078;100.02;1.875;Swiss Life Holding AG;SWL131;21218407;;;20130621;;20230621;200000000;Bonds - CHF Domestic;CHF;0;0;200000;100;100.02;100000;0.02;100.02;20230511;;;;;0;0;0;0;Switzerland;Insurances;Bond;1;1;
1.875 SOU CA 86-9999;CH0008977131;40.5;1.875;Southern California Gas;SOU862;897713;;;19860514;;21000514;8645000;Bonds - CHF Foreign;CHF;0;0;120000;40.1;42;250000;4.6285;40.5;20230515;;;;;0;0;0;0;United States;Utilities;Foreign interest payment security;1;1;
1.875 SPITLI 13-23;CH0227694574;100.06;1.875;Spitalverband Limmattal;SLS13;22769457;;;20131129;;20231129;100000000;Bonds - CHF Domestic;CHF;0;0;100000;99.79;100.08;100000;0.2902;100.06;20230512;;;;;0;0;0;0;Switzerland;Chemicals, Pharma;Bond;1;1;
1.875 TEMENOS 18-23;CH0446595628;99.28;1.875;TEMENOS;TEM18;44659562;;;20181130;;20231130;175000000;Bonds - CHF Domestic;CHF;0.01;0.01;100000;99.19;99.45;150000;0.2618;99.27;20230530;160230.895;99.28;99.28;99.25;150000;0;148908;148908;Switzerland;Electrical engineering & electronics;Bond;1;1;
1.875 UBSG 21-29;CH1142231708;99.64;1.875;UBS Group AG;UBG23;114223170;;;20211103;;20291103;400000000;Bonds - Non CHF;GBP;0;0;0;;;0;;99.64;;;;;;0;0;0;0;Listed Foreign Currency Bond GBP;Banks;Bond;1;1;
1.875 VOD 25 /EE;XS1109802568;102.25;1.875;Vodafone Group PLC;EU2897;25417138;;;20140911;;20250911;1000000000;Bonds - Non CHF;EUR;0;0;0;;;0;;102.25;20161118;;;;;0;0;0;0;Eurobond EUR;Electrical engineering & electronics;Bond;0;0;
1.875 WTHUR 12-37;CH0182337334;100.3;1.875;Winterthur, Stadt;WIN12;18233733;1.97;12.32;20120420;13.97;20370420;100000000;Bonds - CHF Domestic;CHF;0;0;100000;100.45;-Market;0;0;100.3;20230307;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
1.875 ZVG 13-23;CH0222705987;100.14;1.875;Zürich Vers.-Gesellschaft;ZVG131;22270598;;;20130918;;20230918;100000000;Bonds - CHF Domestic;CHF;0;0;125000;99.95;100.14;100000;0.1899;100.14;20230315;;;;;0;0;0;0;Switzerland;Insurances;Bond;1;1;
1.878 HYUNDCS 22-27;CH1187520486;97.75;1.878;Hyunday Capital Services;HYU023;118752048;2.483;3.855;20220614;4.12;20270614;100000000;Bonds - CHF Foreign;CHF;0;0;60000;97.7;99.75;165000;2.0765;97.75;20230526;;;;;0;0;0;0;South Korea;Transport;Bond;1;1;Green Bond
1.892  23-28;CH1243933582;100.25;1.892;Korea Housing Finance Corp;KHF232;124393358;2.152;4.511;20230210;4.78;20280210;100000000;Bonds - CHF Foreign;CHF;0;0;60000;98.85;102;5000;3.1367;100.25;20230517;;;;;0;0;0;0;South Korea;Mortgage institutes;Bond;1;1;
1.90 BAL 22-28;CH1199322350;100.35;1.9;Baloise;BAL221;119932235;1.797;4.864;20220719;4.97;20280719;110000000;Bonds - CHF Domestic;CHF;0;0;50000;100;100.8;65000;0.7968;100.35;20230526;;;;;0;0;0;0;Switzerland;Insurances;Bond;1;1;Green Bond
1.90 BERN 22-53;CH1189217859;104.4;1.9;Bern, Stadt;BER022;118921785;1.813;22.869;20220627;30.16;20530627;100000000;Bonds - CHF Domestic;CHF;0.29;0.3;100000;104.85;-Market;0;0;104.1;20230417;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
1.90 BNG 25 /EA;AU3CB0264018;96.15;1.9;BNG Bank N.V.;AUD639;48230874;;;20190606;;20251126;300000000;Bonds - Non CHF;AUD;0;0;0;;;0;;96.15;20220426;;;;;0;0;0;0;Eurobond AUD;Banks;Bond;0;0;
1.90 PZ S555 22-42;CH1189217842;99.3;1.9;Pfandbriefzentrale;PZ555;118921784;2.071;15.872;20220620;19.18;20420707;267000000;Bonds - CHF Domestic;CHF;0.1;0.1;100000;99.65;101.65;100000;1.9871;99.2;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
